18:11:12 CM102M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:12 CM102M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:12 CM102M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:12 CM102M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:12 CM102M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:12 CM102M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:12 CM102M    AZ390 MNOTE 8,'DISABLE NOT SUPPORTED YET'
18:11:12 CM102M    AZ390 MNOTE 8,'ENABLE NOT SUPPORTED YET'
18:11:12 CM102M    AZ390 AZ390E error  45   (89/192)3420   PASSWORD1    DC CL10XXXXX033
18:11:12 CM102M    AZ390 AZ390I invalid dc delimiter for type - CL10X
18:11:12 CM102M    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT ERR_MSG'
18:11:12 CM102M    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 10'
18:11:12 CM102M    AZ390 AZ390I FID= 33 ERR=   1 w:\work\z390\zcobol\CD.MAC
18:11:12 CM102M    AZ390 AZ390I FID= 43 ERR=  72 w:\work\z390\zcobol\MOVE.MAC
18:11:12 CM102M    AZ390 AZ390I FID= 49 ERR=  36 w:\work\z390\zcobol\z390\GEN_MOVE.MAC
18:11:12 CM102M    AZ390 AZ390I FID= 52 ERR=   6 w:\work\z390\zcobol\DISABLE.MAC
18:11:12 CM102M    AZ390 AZ390I FID= 55 ERR=  12 w:\work\z390\zcobol\IF.MAC
18:11:12 CM102M    AZ390 AZ390I FID= 57 ERR=  25 w:\work\z390\zcobol\SEND.MAC
18:11:12 CM102M    AZ390 AZ390I FID= 58 ERR=   5 w:\work\z390\zcobol\ENABLE.MAC
18:11:12 CM102M    AZ390 AZ390I FID= 81 ERR=   1 w:\work\z390\zcobol\ZC_CALC.MAC
18:11:12 CM102M    AZ390 AZ390I FID= 87 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:11:12 CM102M    AZ390 AZ390I FID= 89 ERR=   1 w:\work\z390\zcobol\z390\GEN_WS.MAC
18:11:12 CM102M    MZ390 ENDED   RC=16 SEC= 5 MEM(MB)= 88 IO=71396
18:11:12 CM103M    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:12 CM103M    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:11:13 CM103M    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:14 CM103M    AZ390 MNOTE 8,'CD NOT SUPPORTED YET'
18:11:14 CM103M    AZ390 MNOTE 8,'CD NOT SUPPORTED YET'
18:11:14 CM103M    AZ390 MNOTE 8,'MOVE TARGET FIELD NOT FOUND - NO_SPEC_1'
18:11:15 CM103M    AZ390 MNOTE 8,'MOVE TARGET FIELD NOT FOUND - MAIN_QUEUE'
18:11:15 CM103M    AZ390 MNOTE 8,'ENABLE NOT SUPPORTED YET'
18:11:15 CM103M    AZ390 MNOTE 8,'ENABLE NOT SUPPORTED YET'
18:11:15 CM103M    AZ390 MNOTE 8,'RECEIVE NOT SUPPORTED YET'
18:11:15 CM103M    AZ390 MNOTE 8,'IF FIELD NOT FOUND - IN_LENGTH'
18:11:15 CM103M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_LENGTH'
18:11:15 CM103M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:15 CM103M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - TIME_RECEIVED'
18:11:15 CM103M    AZ390 MNOTE 8,'MOVE MISSING TO'
18:11:15 CM103M    AZ390 MNOTE 8,'ZC_CALC INVALID F1 TYPE X'
18:11:15 CM103M    AZ390 MNOTE 8,'ZC_CALC INVALID F1 TYPE X'
18:11:15 CM103M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_STATUS'
18:11:15 CM103M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_LENGTH'
18:11:15 CM103M    AZ390 AZ390E error  45   (84/192)1479   SYM_DEST    DC CL12XXXXX032
18:11:15 CM103M    AZ390 AZ390I invalid dc delimiter for type - CL12X
18:11:15 CM103M    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT DEBUG_ITEM'
18:11:15 CM103M    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 12'
18:11:15 CM103M    AZ390 AZ390I FID= 33 ERR=   2 w:\work\z390\zcobol\CD.MAC
18:11:15 CM103M    AZ390 AZ390I FID= 43 ERR=   3 w:\work\z390\zcobol\MOVE.MAC
18:11:15 CM103M    AZ390 AZ390I FID= 49 ERR=   4 w:\work\z390\zcobol\z390\GEN_MOVE.MAC
18:11:15 CM103M    AZ390 AZ390I FID= 50 ERR=   2 w:\work\z390\zcobol\ENABLE.MAC
18:11:15 CM103M    AZ390 AZ390I FID= 53 ERR=   1 w:\work\z390\zcobol\RECEIVE.MAC
18:11:15 CM103M    AZ390 AZ390I FID= 56 ERR=   1 w:\work\z390\zcobol\IF.MAC
18:11:15 CM103M    AZ390 AZ390I FID= 60 ERR=   1 w:\work\z390\zcobol\SEND.MAC
18:11:15 CM103M    AZ390 AZ390I FID= 62 ERR=   2 w:\work\z390\zcobol\ZC_CALC.MAC
18:11:15 CM103M    AZ390 AZ390I FID= 82 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:11:15 CM103M    AZ390 AZ390I FID= 84 ERR=   1 w:\work\z390\zcobol\z390\GEN_WS.MAC
18:11:15 CM103M    MZ390 ENDED   RC=16 SEC= 2 MEM(MB)= 87 IO=57328
18:11:15 CM104M    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:15 CM104M    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:11:15 CM104M    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:18 CM104M    AZ390 MNOTE 8,'CD NOT SUPPORTED YET'
18:11:18 CM104M    AZ390 MNOTE 8,'CD NOT SUPPORTED YET'
18:11:18 CM104M    AZ390 MNOTE 8,'CD NOT SUPPORTED YET'
18:11:18 CM104M    AZ390 MNOTE 8,'CD NOT SUPPORTED YET'
18:11:18 CM104M    AZ390 MNOTE 8,'ENABLE NOT SUPPORTED YET'
18:11:18 CM104M    AZ390 MNOTE 8,'ENABLE NOT SUPPORTED YET'
18:11:18 CM104M    AZ390 MNOTE 8,'ENABLE NOT SUPPORTED YET'
18:11:18 CM104M    AZ390 MNOTE 8,'ENABLE NOT SUPPORTED YET'
18:11:18 CM104M    AZ390 MNOTE 8,'RECEIVE NOT SUPPORTED YET'
18:11:18 CM104M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:18 CM104M    AZ390 MNOTE 8,'MOVE TARGET FIELD NOT FOUND - OUT_LENGTH_2'
18:11:18 CM104M    AZ390 MNOTE 8,'MOVE TARGET FIELD NOT FOUND - OUT_LENGTH_2'
18:11:18 CM104M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:18 CM104M    AZ390 MNOTE 8,'MOVE MISSING TO'
18:11:18 CM104M    AZ390 MNOTE 8,'ZC_CALC INVALID F1 TYPE X'
18:11:18 CM104M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - OUT_STATUS_2'
18:11:18 CM104M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - ERR_KEY_2'
18:11:18 CM104M    AZ390 MNOTE 8,'RECEIVE NOT SUPPORTED YET'
18:11:18 CM104M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:18 CM104M    AZ390 MNOTE 8,'IF FIELD NOT FOUND - IN_LENGTH_2'
18:11:18 CM104M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_LENGTH_2'
18:11:18 CM104M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:18 CM104M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - SOURCE_2'
18:11:18 CM104M    AZ390 MNOTE 8,'MOVE MISSING TO'
18:11:18 CM104M    AZ390 MNOTE 8,'ZC_CALC INVALID F1 TYPE X'
18:11:18 CM104M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - MSG_COUNT_2'
18:11:18 CM104M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_LENGTH_2'
18:11:18 CM104M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_STATUS_2'
18:11:18 CM104M    AZ390 AZ390E error  45   (85/192)1621   QUEUE_1     DC CL24XXXXX030
18:11:18 CM104M    AZ390 AZ390I invalid dc delimiter for type - CL24X
18:11:18 CM104M    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT FILLER'
18:11:18 CM104M    AZ390 AZ390E error  45   (85/192)1642   SYM_DEST_1    DC CL12XXXXX032
18:11:18 CM104M    AZ390 AZ390I invalid dc delimiter for type - CL12X
18:11:18 CM104M    AZ390 AZ390E error  45   (85/192)1647               DC CL54XXXXX034
18:11:18 CM104M    AZ390 AZ390I invalid dc delimiter for type - CL54X
18:11:18 CM104M    AZ390 AZ390E error  45   (85/192)1656               DC CL12XXXXX035
18:11:18 CM104M    AZ390 AZ390I invalid dc delimiter for type - CL12X
18:11:18 CM104M    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 102'
18:11:18 CM104M    AZ390 AZ390I FID= 33 ERR=   4 w:\work\z390\zcobol\CD.MAC
18:11:18 CM104M    AZ390 AZ390I FID= 43 ERR=   4 w:\work\z390\zcobol\MOVE.MAC
18:11:18 CM104M    AZ390 AZ390I FID= 49 ERR=   7 w:\work\z390\zcobol\z390\GEN_MOVE.MAC
18:11:18 CM104M    AZ390 AZ390I FID= 52 ERR=   4 w:\work\z390\zcobol\ENABLE.MAC
18:11:18 CM104M    AZ390 AZ390I FID= 53 ERR=   2 w:\work\z390\zcobol\RECEIVE.MAC
18:11:18 CM104M    AZ390 AZ390I FID= 57 ERR=   2 w:\work\z390\zcobol\z390\GEN_ACCEPT.MAC
18:11:18 CM104M    AZ390 AZ390I FID= 58 ERR=   1 w:\work\z390\zcobol\IF.MAC
18:11:18 CM104M    AZ390 AZ390I FID= 63 ERR=   2 w:\work\z390\zcobol\SEND.MAC
18:11:18 CM104M    AZ390 AZ390I FID= 65 ERR=   2 w:\work\z390\zcobol\ZC_CALC.MAC
18:11:18 CM104M    AZ390 AZ390I FID= 83 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:11:18 CM104M    AZ390 AZ390I FID= 85 ERR=   4 w:\work\z390\zcobol\z390\GEN_WS.MAC
18:11:18 CM104M    MZ390 ENDED   RC=16 SEC= 2 MEM(MB)= 88 IO=58788
18:11:18 CM105M    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:18 CM105M    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:11:18 CM105M    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:22 CM105M    AZ390 MNOTE 8,'CD NOT SUPPORTED YET'
18:11:22 CM105M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - XXXXX030'
18:11:22 CM105M    AZ390 MNOTE 8,'ENABLE NOT SUPPORTED YET'
18:11:22 CM105M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:22 CM105M    AZ390 MNOTE 8,'GEN_COMP X TYPE LIT MUST BE '...''
18:11:22 CM105M    AZ390 MNOTE 8,'DISABLE NOT SUPPORTED YET'
18:11:22 CM105M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:22 CM105M    AZ390 MNOTE 8,'IF FIELD NOT FOUND - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:22 CM105M    AZ390 MNOTE 8,'IF FIELD NOT FOUND - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:22 CM105M    AZ390 MNOTE 8,'IF FIELD NOT FOUND - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:22 CM105M    AZ390 MNOTE 8,'IF FIELD NOT FOUND - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:22 CM105M    AZ390 MNOTE 8,'IF FIELD NOT FOUND - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:22 CM105M    AZ390 MNOTE 8,'IF FIELD NOT FOUND - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:22 CM105M    AZ390 MNOTE 8,'IF FIELD NOT FOUND - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:22 CM105M    AZ390 MNOTE 8,'IF FIELD NOT FOUND - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:22 CM105M    AZ390 MNOTE 8,'IF FIELD NOT FOUND - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:22 CM105M    AZ390 MNOTE 8,'IF FIELD NOT FOUND - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'GEN_MOVE UNKNOWN LIT - IN_STAT'
18:11:22 CM105M    AZ390 MNOTE 8,'RECEIVE NOT SUPPORTED YET'
18:11:22 CM105M    AZ390 AZ390E error  72   (84/245)1965   P           DS  CL12
18:11:22 CM105M    AZ390 AZ390I duplicate symbol P on line 1965 and 128
18:11:22 CM105M    AZ390 AZ390E error  45   (84/192)1979   PPPP        DC CL48XXXXX038
18:11:22 CM105M    AZ390 AZ390I invalid dc delimiter for type - CL48X
18:11:22 CM105M    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT PPPS'
18:11:22 CM105M    AZ390 AZ390E error  45   (84/192)1982   PPPS        DC CL48XXXXX039
18:11:22 CM105M    AZ390 AZ390I invalid dc delimiter for type - CL48X
18:11:22 CM105M    AZ390 AZ390E error  45   (84/192)1983   PPSP        DC CL48XXXXX040
18:11:22 CM105M    AZ390 AZ390I invalid dc delimiter for type - CL48X
18:11:22 CM105M    AZ390 AZ390E error  45   (84/192)1984   PSPP        DC CL48XXXXX041
18:11:22 CM105M    AZ390 AZ390I invalid dc delimiter for type - CL48X
18:11:22 CM105M    AZ390 AZ390I FID= 33 ERR=   1 w:\work\z390\zcobol\CD.MAC
18:11:22 CM105M    AZ390 AZ390I FID= 49 ERR=  11 w:\work\z390\zcobol\z390\GEN_MOVE.MAC
18:11:22 CM105M    AZ390 AZ390I FID= 52 ERR=   1 w:\work\z390\zcobol\ENABLE.MAC
18:11:22 CM105M    AZ390 AZ390I FID= 53 ERR=  10 w:\work\z390\zcobol\IF.MAC
18:11:22 CM105M    AZ390 AZ390I FID= 54 ERR=   1 w:\work\z390\zcobol\z390\GEN_COMP.MAC
18:11:22 CM105M    AZ390 AZ390I FID= 64 ERR=  11 w:\work\z390\zcobol\z390\GEN_ACCEPT.MAC
18:11:22 CM105M    AZ390 AZ390I FID= 65 ERR=   1 w:\work\z390\zcobol\DISABLE.MAC
18:11:22 CM105M    AZ390 AZ390I FID= 72 ERR=   1 w:\work\z390\zcobol\RECEIVE.MAC
18:11:22 CM105M    AZ390 AZ390I FID= 84 ERR=   5 w:\work\z390\zcobol\z390\GEN_WS.MAC
18:11:22 CM105M    MZ390 ENDED   RC=16 SEC= 3 MEM(MB)= 87 IO=57381
18:11:22 CM201M    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:22 CM201M    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:11:22 CM201M    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:23 CM201M    AZ390 MNOTE 8,'CD NOT SUPPORTED YET'
18:11:23 CM201M    AZ390 MNOTE 8,'CD NOT SUPPORTED YET'
18:11:23 CM201M    AZ390 MNOTE 8,'ENABLE NOT SUPPORTED YET'
18:11:23 CM201M    AZ390 MNOTE 8,'RECEIVE NOT SUPPORTED YET'
18:11:23 CM201M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:23 CM201M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:23 CM201M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:23 CM201M    AZ390 MNOTE 8,'ACCEPT FROM TOKEN NOT FOUND'
18:11:23 CM201M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:23 CM201M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:23 CM201M    AZ390 AZ390E error  45    (56/192)501   SYM_DEST    DC CL12XXXXX032
18:11:23 CM201M    AZ390 AZ390I invalid dc delimiter for type - CL12X
18:11:23 CM201M    AZ390 MNOTE 'GEN_WS WS LOC OFFSET ERROR AT DEBUG_ITEM'
18:11:23 CM201M    AZ390 MNOTE 8,'GEN_PROC_END WS LENGTH ERROR = 12'
18:11:23 CM201M    AZ390 AZ390I FID= 27 ERR=   2 w:\work\z390\zcobol\CD.MAC
18:11:23 CM201M    AZ390 AZ390I FID= 33 ERR=   1 w:\work\z390\zcobol\ENABLE.MAC
18:11:23 CM201M    AZ390 AZ390I FID= 34 ERR=   1 w:\work\z390\zcobol\RECEIVE.MAC
18:11:23 CM201M    AZ390 AZ390I FID= 44 ERR=   5 w:\work\z390\zcobol\SEND.MAC
18:11:23 CM201M    AZ390 AZ390I FID= 46 ERR=   1 w:\work\z390\zcobol\z390\GEN_ACCEPT.MAC
18:11:23 CM201M    AZ390 AZ390I FID= 54 ERR=   1 w:\work\z390\zcobol\z390\GEN_PROC_END.MAC
18:11:23 CM201M    AZ390 AZ390I FID= 56 ERR=   1 w:\work\z390\zcobol\z390\GEN_WS.MAC
18:11:23 CM201M    MZ390 ENDED   RC=16 SEC= 1 MEM(MB)= 86 IO=30043
18:11:24 CM202M    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:24 CM202M    ZC390 zcob split literal format error
18:11:24 CM202M    ZC390 ENDED   RC= 8 SEC= 0 MEM(MB)= 14 IO=3
18:11:24 CM303M    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:24 CM303M    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:11:24 CM303M    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:25 CM303M    AZ390 MNOTE 8,'CD NOT SUPPORTED YET'
18:11:25 CM303M    AZ390 MNOTE 8,'DISABLE NOT SUPPORTED YET'
18:11:25 CM303M    AZ390 MNOTE 8,'ENABLE NOT SUPPORTED YET'
18:11:25 CM303M    AZ390 AZ390I FID= 26 ERR=   1 w:\work\z390\zcobol\CD.MAC
18:11:25 CM303M    AZ390 AZ390I FID= 38 ERR=   1 w:\work\z390\zcobol\DISABLE.MAC
18:11:25 CM303M    AZ390 AZ390I FID= 39 ERR=   1 w:\work\z390\zcobol\ENABLE.MAC
18:11:25 CM303M    MZ390 ENDED   RC= 8 SEC= 0 MEM(MB)= 85 IO=16332
18:11:25 CM401M    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:25 CM401M    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:11:26 CM401M    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:26 CM401M    AZ390 MNOTE 8,'CD NOT SUPPORTED YET'
18:11:26 CM401M    AZ390 MNOTE 8,'CD NOT SUPPORTED YET'
18:11:26 CM401M    AZ390 MNOTE 8,'DISABLE NOT SUPPORTED YET'
18:11:26 CM401M    AZ390 MNOTE 8,'ENABLE NOT SUPPORTED YET'
18:11:26 CM401M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:26 CM401M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:26 CM401M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:26 CM401M    AZ390 MNOTE 8,'SEND NOT SUPPORTED YET'
18:11:26 CM401M    AZ390 AZ390I FID= 26 ERR=   2 w:\work\z390\zcobol\CD.MAC
18:11:26 CM401M    AZ390 AZ390I FID= 38 ERR=   1 w:\work\z390\zcobol\DISABLE.MAC
18:11:26 CM401M    AZ390 AZ390I FID= 39 ERR=   1 w:\work\z390\zcobol\ENABLE.MAC
18:11:26 CM401M    AZ390 AZ390I FID= 40 ERR=   4 w:\work\z390\zcobol\SEND.MAC
18:11:26 CM401M    MZ390 ENDED   RC= 8 SEC= 0 MEM(MB)= 85 IO=16653
18:11:27 DB101A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:27 DB101A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:11:27 DB101A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:32 DB101A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:32 DB101A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:32 DB101A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:32 DB101A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:32 DB101A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:32 DB101A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:32 DB101A    AZ390 MNOTE 8,'END_DECLARATIVES NOT SUPPORTED YET'
18:11:33 DB101A    AZ390 AZ390I FID= 37 ERR=   6 w:\work\z390\zcobol\USE.MAC
18:11:33 DB101A    AZ390 AZ390I FID= 52 ERR=   1 w:\work\z390\zcobol\END_DECLARATIVES.MAC
18:11:33 DB101A    MZ390 ENDED   RC= 8 SEC= 5 MEM(MB)= 88 IO=64215
18:11:33 DB102A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:33 DB102A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:11:34 DB102A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:38 DB102A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:38 DB102A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:38 DB102A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:38 DB102A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:38 DB102A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:38 DB102A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:38 DB102A    AZ390 MNOTE 8,'END_DECLARATIVES NOT SUPPORTED YET'
18:11:38 DB102A    AZ390 AZ390I FID= 37 ERR=   6 w:\work\z390\zcobol\USE.MAC
18:11:38 DB102A    AZ390 AZ390I FID= 50 ERR=   1 w:\work\z390\zcobol\END_DECLARATIVES.MAC
18:11:38 DB102A    MZ390 ENDED   RC= 8 SEC= 4 MEM(MB)= 88 IO=61987
18:11:39 DB103M    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:39 DB103M    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:11:39 DB103M    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:44 DB103M    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:44 DB103M    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:44 DB103M    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:44 DB103M    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:44 DB103M    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:44 DB103M    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:44 DB103M    AZ390 MNOTE 8,'END_DECLARATIVES NOT SUPPORTED YET'
18:11:44 DB103M    AZ390 AZ390I FID= 37 ERR=   6 w:\work\z390\zcobol\USE.MAC
18:11:44 DB103M    AZ390 AZ390I FID= 50 ERR=   1 w:\work\z390\zcobol\END_DECLARATIVES.MAC
18:11:44 DB103M    MZ390 ENDED   RC= 8 SEC= 5 MEM(MB)= 88 IO=61968
18:11:45 DB104A    ZC390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:45 DB104A    ZC390 ENDED   RC= 0 SEC= 0 MEM(MB)= 14 IO=2
18:11:45 DB104A    MZ390 START USING z390 V1.5.00e ON J2SE 1.6.0_13 06/25/09
18:11:50 DB104A    AZ390 MNOTE 8,'SELECT UNKNOWN OPTION - GEN_STATUS'
18:11:50 DB104A    AZ390 AZ390E error 198     (1/126)311            SD SORT_FILE
18:11:50 DB104A    AZ390 AZ390I symbol not defined SORT_FILE
18:11:50 DB104A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:50 DB104A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:50 DB104A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:50 DB104A    AZ390 MNOTE 8,'USE NOT SUPPORTED YET'
18:11:50 DB104A    AZ390 MNOTE 8,'END_DECLARATIVES NOT SUPPORTED YET'
18:11:50 DB104A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:11:50 DB104A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:11:50 DB104A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:11:50 DB104A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:11:50 DB104A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:11:50 DB104A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:11:50 DB104A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:11:50 DB104A    AZ390 AZ390E MNOTE 4,'Duplicate USING ranges found for - 7 and 6 using highest'
18:11:50 DB104A    AZ390 MNOTE 8,'SORT NOT SUPPORTED YET'
